id	o_id	dcterms_title	pa_relurl	dcterms_creator	dcterms_type	pa_streetAddress	pa_streetName	pa_streetNumber	pa_seriesTitle	pa_access	ImageURL	media_link 1	media_link 2	media_link 3	media_link 4	media_link 5	dcterms_description	dcterms_identifier2	pa_access2	x	y
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/968	968	Maplewood Arch		Dejan Pejovic	sculpture	1520 Lake Avenue, Rochester NY 14615	Lake Avenue	1520		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/616da0d06f8e0681c8cae618fee48466646031bd.jpg	616da0d06f8e0681c8cae618fee48466646031bd.jpg	916421d7ce7ffc15da90522519c19d7346caafe2.jpg	9112cfb6331ad2b1fbb0f8291edfbf82379f37ac.jpg				slug:10195	Outdoor	-77.628534	43.194209
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/969	969	Morrie Silver		Dejan Pejovic	sculpture	1 Morrie Silver Way, Rochester NY 14608	Morrie Silver Way	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/c39d0bb2d7223210afc155814787cc1e02c63596.jpg	c39d0bb2d7223210afc155814787cc1e02c63596.jpg	e5a886cc92124d3ac45cc66f60548aa35cb201af.jpg					slug:10196	Outdoor	-77.621142	43.158195
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/970	970	Omega ii		Beverly Pepper	sculpture	200 Canal View Boulevard, Rochester NY 14623	Canal View Boulevard	200		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/d0cedfb24eeba7bcf15e7e709939ec5b5d4e5d4b.jpg	d0cedfb24eeba7bcf15e7e709939ec5b5d4e5d4b.jpg						slug:10197	Outdoor	-77.5854999	43.0981909
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/972	972	8 WPA Murals		Carl Peters	mural paintings (visual works)	4115 Lake Avenue, Rochester NY 14612	Lake Avenue	4115		Indoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/372fd14cdaef91f7dd0ce63d4b4a19b164f52b85.jpg	372fd14cdaef91f7dd0ce63d4b4a19b164f52b85.jpg	7a63e831f2ecad8919d7d6d33e92e9458540327e.jpg	1846c2cd930e23739dbb3b7833743217d7d9f64a.jpg	c8933bc61a344a745b568f00954f2669fcd272ad.jpg	2614710c78407b396c00ad3f0470524d226bf6d5.jpg		slug:10199	Indoor	-77.618379	43.246019
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/973	973	Graffiti Mural Project		Tim Piper	mural paintings (visual works)	302 Goodman Street N., Rochester NY 14607	Goodman Street N.	302		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/7649238bc3c9822053dc6c3e5cc45638a41a7936.jpg	7649238bc3c9822053dc6c3e5cc45638a41a7936.jpg						slug:10200	Outdoor	-77.584639	43.159151
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/974	974	Rundell library Relief		Ulysses Ricci	sculpture	115 South Avenue, Rochester NY 14604	South Avenue	115		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/f66eb57ccbd5f8b7d474b0f972dac29a4dcc642a.jpg	f66eb57ccbd5f8b7d474b0f972dac29a4dcc642a.jpg	c47161ec2202c62b8b744c096f7d421711e66d8f.jpg	297e56cbd62b4174d879e43e2ed2d8fd1c700bdc.jpg				slug:10201	Outdoor	-77.608056	43.154171
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/975	975	Two Lines Up Eccentric Twelve Feet		George Rickey	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/fff1688f24c4b6b993b34bcc5a3c8a0be7706b55.jpg	fff1688f24c4b6b993b34bcc5a3c8a0be7706b55.jpg	d2e64dc05095bb5358302289e084d088d5aa0034.jpg	fcc905a6e53ad8c24fa3ff0ac8118207c4f95a06.jpg				slug:10202	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/976	976	Airborne Stabile		Susan Ferrari Rowley	sculpture	1200  Brooks Avenue, Rochester NY 14624	Brooks Avenue	1200		Indoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/62be833fa27a3a3d971c7ca2c946d89dd7e6ef9b.jpg	62be833fa27a3a3d971c7ca2c946d89dd7e6ef9b.jpg						slug:10203	Indoor	-77.6727769	43.1281259
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/977	977	Argentum: Double-Positive		Jim Sanborn	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor								slug:10205	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/979	979	Six Cubes		William Sellers	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/1eeb6fde88019b54ce8a56a2182d22de08d35ee0.jpg	1eeb6fde88019b54ce8a56a2182d22de08d35ee0.jpg						slug:10208	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/983	983	ADZ/Pick		Brad Spencer	sculpture	500 Canal View Boulevard, Rochester NY 14623	Canal View Boulevard	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/6e23859868229771ab8a4bd42b93638d02f3d8e0.jpg	6e23859868229771ab8a4bd42b93638d02f3d8e0.jpg						slug:10214	Outdoor	-77.587365	43.099933
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/984	984	Threshold of the Dawn		David Stephanus	sculpture	100 Chestnut Street N., Rochester NY 14604	Chestnut Street N.	100		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/8466791c274140c7cba265c5bef7959bdbad430f.jpg	8466791c274140c7cba265c5bef7959bdbad430f.jpg						slug:10215	Outdoor	-77.602505	43.159418
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/985	985	The Council		Bill Stewart	sculpture	1200  Brooks Avenue, Rochester NY 14624	Brooks Avenue	1200		Indoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/35448d0035d5d080f3b98a651d39ef6f7af87e05.jpg	35448d0035d5d080f3b98a651d39ef6f7af87e05.jpg	3a1119bc02fd7481f16bee5c6ca9e5fe07ac79a1.jpg				Ceramic animals situated in a pool of water. Developed in relation to renewed interest in the history of the First Nations in the Rochester area.	slug:10216	Indoor	-77.6727769	43.1281259
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/986	986	Laura D. Knapp Monument		Stonecarvers Collaborative	sculpture	1133 Mount Hope Avenue, Rochester NY 14620	Mount Hope Avenue	1133		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/f2c881c104cb69638f22f6caf4f2479e555a9279.jpg	f2c881c104cb69638f22f6caf4f2479e555a9279.jpg						slug:10220	Outdoor	-77.614818	43.134627
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/987	987	ARTStop Bus Shelter		Ed Stringham	bus stops	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/499719628d90d3ff86de3892f8aa6edc66b81685.jpg	499719628d90d3ff86de3892f8aa6edc66b81685.jpg					Installed in 2007 during the first phase of Art Walk, the RTS shelter on the MAG grounds was designed by Ed Stringham. It?s one of three by different artists along University Avenue.	slug:10221	Outdoor	-77.587043	43.156593
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1111	1111	Giant Storybook Project Mural		HERAKUT	mural paintings (visual works)				WALL/THERAPY									slug:10303		-77.60929942	43.15982653
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1174	1174	Van Lingle		Freedom	mural paintings (visual works)				WALL\THERAPY 2014		https://public-art.dslab.digitalscholar.rochester.edu/files/original/966990b789cfc2288d7845a613627c8d7ce44700.png	966990b789cfc2288d7845a613627c8d7ce44700.png						slug:10321		-77.6095247	43.1546219
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1175	1175	Untitled - (Dragon)		DALeast	mural paintings (visual works)				WALL\THERAPY 2011 Visual Intervention		https://public-art.dslab.digitalscholar.rochester.edu/files/original/3d579478a7f550c2b638858cdc520864da2eaa80.png	3d579478a7f550c2b638858cdc520864da2eaa80.png						slug:10322		-77.59131253	43.16511578
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1256	1256	Cathy Feinen Student Sculpture Garden		Students	sculpture	170 Barrington Street, Rochester NY 14607	Barrington Street	170		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/9ca2b0cbc397c01a83d709d8333ee415e8ff8092.jpg	9ca2b0cbc397c01a83d709d8333ee415e8ff8092.jpg	9fe51f3156deb4b79da94e08aa3ae6001e14d3ec.jpg	48730aa848ba475c6e944da3ae7d7e2b17a88b28.jpg	4e2ed01bf5c8d8859021a17dfe62ec8d08dfee93.jpg	29e298b0d8ad73db30de7abe8d7b1fd2dde433c4.jpg		slug:10222	Outdoor	-77.581877	43.147661
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1257	1257	Filly		Mary Taylor	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor								slug:10223	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1258	1258	The Five Sisters		Mary Taylor	sculpture	1 Bausch and Lomb Place, Rochester NY 14604	Bausch and Lomb Place	1		Indoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/f6150a309026b9cf03a7d202b29869cbff45de11.jpg	f6150a309026b9cf03a7d202b29869cbff45de11.jpg	75373dbd1cd28962afe598f6fa8ff97bddf1083b.jpg	ae749694ca7b2094f6bff734aa77bd580591b7a6.jpg				slug:10224	Indoor	-77.6081239	43.1545792
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1259	1259	Prometheus		Zarub Tsereteli	sculpture	350 New Campus Drive, Brockport NY 14420	New Campus Drive	350		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/8648967f11afc5eeefc71213b9df919469235b99.jpg	8648967f11afc5eeefc71213b9df919469235b99.jpg						slug:10225	Outdoor	-77.6028679	43.1599618
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1260	1260	Joy and Happiness to All Children of the World		Zarub Tsereteli	sculpture	350 New Campus Drive, Brockport NY 14420	New Campus Drive	350		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/baa193ac6eadcb8d3f1561c9e2fe0ab5b044ef93.jpg	baa193ac6eadcb8d3f1561c9e2fe0ab5b044ef93.jpg	c694583387cb31efb715769d1c49c1e061bb3211.jpg					slug:10226	Outdoor	-77.950352	43.209586
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1261	1261	Prophets		Leonard Urso	sculpture	1 Bausch and Lomb Place, Rochester NY 14604	Bausch and Lomb Place	1		Indoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/2d695b7b15293c069b53d29e3edd703c4f1a925e.jpg	2d695b7b15293c069b53d29e3edd703c4f1a925e.jpg						slug:10229	Indoor	-77.6081239	43.1545792
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1262	1262	Soldiers & Sailors Monument		Leonard W. Volk	sculpture	10 St. Mary's Place, Rochester NY 14607	St. Mary's Place	10		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/0a4019621f19c273dbaa3b17a28d30ff2d5df934.jpg	0a4019621f19c273dbaa3b17a28d30ff2d5df934.jpg	43884fc710942f80feec8cd6d5219987ab6668c1.jpg	e067ab5ef928761bc24dc1330e526eb9f9678b48.jpg	35d81f9ddfaf23391715cb6b41d69bf1d3ccbc3d.jpg			slug:10231	Outdoor	-77.605272	43.153455
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1263	1263	Mosaic Light Poles		Betsy Weber	mosaics (visual works)	722 University Avenue, Rochester NY 14607	University Avenue	722		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/721e9ffb6513f5d4016a81b4c2837d2e4452aa28.jpg	721e9ffb6513f5d4016a81b4c2837d2e4452aa28.jpg	d2bbdf385793d19fc8fbe7694b78ae31c8118688.jpg	2944f58b245395466f8b01791cdb2a3bd3239083.jpg	717f375867882a788bbb2f2581ee52bc7f1e3f46.jpg	590c430a2dac2b22a1184d12d4b648f8771c4001.jpg		slug:10232	Outdoor	-77.583188	43.155459
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1264	1264	Bridge Flower		Mark & Diane Weisbeck	sculpture	240 Child Street, Rochester NY 14611	Child Street	240		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/e66000b0f7ac315ed93a3d8e49b2ba5954b4d212.jpg	e66000b0f7ac315ed93a3d8e49b2ba5954b4d212.jpg						slug:10233	Outdoor	-77.638872	43.156425
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1266	1266	Penguins		Blanca Will	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/319c6705cbbb1c262a79f8a2d8fd9e90a323048b.jpg	319c6705cbbb1c262a79f8a2d8fd9e90a323048b.jpg						slug:10235	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1270	1270	Skystone 6		Glenn Zweygardt	sculpture	350 New Campus Drive, Brockport NY 14420	New Campus Drive	350		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/0c0f9b65775929c943d6a4553a73f9d0ab05ef91.jpg	0c0f9b65775929c943d6a4553a73f9d0ab05ef91.jpg						slug:10240	Outdoor	-77.948096	43.213277
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1271	1271	Legal Wall Graffiti			graffiti	200 Anderson Avenue, Rochester NY 14607	Anderson Avenue	200		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/bb2c0845b1fb0019a99f6106239da55cdfd6f41e.jpg	bb2c0845b1fb0019a99f6106239da55cdfd6f41e.jpg	f07b6d131f45c4257edeccbe67d136d0c909f12e.jpg	6f5d12d2d46d5383500c11d8df64f518f575c9b1.jpg	d79f14f2da042c5effb33491fdd7bc76a81d3f9f.jpg	1b13d57a944d3af79d44746aba323322acbdd0df.jpg		slug:10242	Outdoor	-77.5803657	43.1574456
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1272	1272	Birdman			sculpture	1 Corporate Woods, Rochester NY 14623	Corporate Woods	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/ffcbcecc95acd7c5a8419ec5151aae89d36ae42a.jpg	ffcbcecc95acd7c5a8419ec5151aae89d36ae42a.jpg	d8aa5246417d848cb68bb4e329e3e3bf75cab6c1.jpg					slug:10244	Outdoor	-77.6174774	43.1066181
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1273	1273	Dream			sculpture	1 Corporate Woods, Rochester NY 14623	Corporate Woods	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/e103c2ce612965cb0e5d1980fd0b6b099c360783.jpg	e103c2ce612965cb0e5d1980fd0b6b099c360783.jpg	06e60e126f740d7ea8bb864d7f5cb362b15e6344.jpg					slug:10245	Outdoor	-77.6174774	43.1066181
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1274	1274	Messenger	http://www.rochesterlandmarks.com/photographs/messenger		sculpture	1 Corporate Woods, Rochester NY 14623	Corporate Woods	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/a61d85e5d98a47cc08f6a79e055559131e967f9e.jpg	a61d85e5d98a47cc08f6a79e055559131e967f9e.jpg						slug:10246	Outdoor	-77.6174774	43.1066181
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1277	1277	Thought			sculpture	1 Corporate Woods, Rochester NY 14623	Corporate Woods	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/ceaed83d1a720035a3bc899366d648f11f4bfb72.jpg	ceaed83d1a720035a3bc899366d648f11f4bfb72.jpg					Woman with raised hands. 	slug:10249	Outdoor	-77.6174774	43.1066181
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1280	1280	Poet's Garden			benches (furniture)	180 Resevoir Avenue, Rochester NY 14620	Resevoir Avenue	180		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/d1dc853c1fbf6b93dd50f3537b9bc161f75c713d.jpg	d1dc853c1fbf6b93dd50f3537b9bc161f75c713d.jpg	db2cd04fbd4726a6f1c04cee423e19ae5bdeab66.jpg	5eed1b0a29e50ed9ae0ed03d85968c74803163f5.jpg				slug:10253	Outdoor	-77.609346	43.131903
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1281	1281	Tojo Memorial Garden			sculpture	1 Lomb Memorial Drive, Rochester NY 14623	Lomb Memorial Drive	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/f3dea34f49302ad4d110197cf9727b192b8f5bf7.jpg	f3dea34f49302ad4d110197cf9727b192b8f5bf7.jpg					Garden includes a trickle fountain, pond, and stone lanterns	slug:10254	Outdoor	-77.674596	43.084791
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1282	1282	Children in the Hand of God			sculpture	2131 Elmwood Avenue, Rochester, NY 14618	Elmwood Avenue	2131		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/d83da83220ce9d4492785e20d31eb085afb61ad4.jpg	d83da83220ce9d4492785e20d31eb085afb61ad4.jpg						slug:10256	Outdoor	-77.579576	43.124753
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1283	1283	Spiritualist Obelisk			obelisks (monumental pillars)	49 Troup Street, Rochester NY 14608	Troup Street	49		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/0665624223dccba25bc569421da0af0dee009cbb.jpg	0665624223dccba25bc569421da0af0dee009cbb.jpg	9b98438cbdb38d9ba36c69dce6d0aae24985886d.jpg					slug:10257	Outdoor	-77.613458	43.151283
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1284	1284	Industry, Geography, Astronomy and Navigation			statues	755 Library Road, Rochester NY 14627	Library Road	755		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/d504d2180c88aa1e0b92dfc84698874b1cd174f2.jpg	d504d2180c88aa1e0b92dfc84698874b1cd174f2.jpg	23f1e03f596bc259cf2f7fe5c27a1afceb889db0.jpg	629b0770407158fafbaeaa5ed807226f8f9f4c51.jpg				slug:10258	Outdoor	-77.628359	43.127965
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1285	1285	Every Wall Falls Eventually				1 Bausch and Lomb Place, Rochester NY 14604	Bausch and Lomb Place	1		Indoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/ee23ed8e6bac1a1888a1b751ff836a4c6ab41b90.jpg	ee23ed8e6bac1a1888a1b751ff836a4c6ab41b90.jpg						slug:10260	Indoor	-77.6081239	43.1545792
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1286	1286	Hardware		Daze	mural paintings (visual works)	430 Atlantic Avenue, Rochester, NY 14609	Atlantic Avenue	430			https://public-art.dslab.digitalscholar.rochester.edu/files/original/b3325c276308a751359565c40a94b7b0f1f64d0a.png	b3325c276308a751359565c40a94b7b0f1f64d0a.png						slug:10402		-77.572256	43.156602
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1287	1287	Love is Sacrifice		Maxx242	mural paintings (visual works)	913 Hudson Avenue, Rochester, NY 14621	Hudson Avenue	913	WALL\THERAPY 2015	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/0e48b3e0e8fa69ba451ce0d8d5e61195d4369af6.png	0e48b3e0e8fa69ba451ce0d8d5e61195d4369af6.png						slug:10403	Outdoor	-77.598894	43.181831
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1288	1288	REXY	http://www.wall-therapy.com/st-monci-4/st-monci-untitled-rexy/	St. Monci	mural paintings (visual works)	696 South Avenue, Rochester, NY 14620	South Avenue	696	WALL\THERAPY 2013	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/1c2d4ca8e1c67e2f7b1b7ae558deba5e6c7e3ba8.png	1c2d4ca8e1c67e2f7b1b7ae558deba5e6c7e3ba8.png					"Painted in 2013, elements of this mural are a tribute to the long-forgotten Rexy Theatre, which was formerly housed in this building. The reds and blues harken to the hues of technicolor and 3D movies of the 50s and 60s. ""Skull"" is an extension of this work."	slug:10404	Outdoor	-77.60390442	43.14157365
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1290	1290	Untitled		Ian Kuali'i	mural paintings (visual works)	40 Greenleaf Street, Rochester, NY 14609	Greenleaf Street	40	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/e861cfeed9afa42d12a5d31862a85209473c8f2a.jpg	e861cfeed9afa42d12a5d31862a85209473c8f2a.jpg						slug:10406	Outdoor	-77.571493	43.156507
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1291	1291	The Grass Can Always Be Greener, Part 1		Sean Lugo	mural paintings (visual works)	281 North Union Street, Rochester, NY 14605	North Union Street	281		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/980a9d2ae64d0b0ac63ce93b4b4d4722e795798d.jpg	980a9d2ae64d0b0ac63ce93b4b4d4722e795798d.jpg						slug:10407	Outdoor	-77.591111	43.165611
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1292	1292	The Grass Can Always Be Greener, Part 2		Sean Lugo	mural paintings (visual works)	59 Pennsylvania Avenue, Rochester, NY 14609	Pennsylvania Avenue	59	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/5eb6a73512597a9ace546004b4974dfdb6f9a32f.jpg	5eb6a73512597a9ace546004b4974dfdb6f9a32f.jpg						slug:10408	Outdoor	-77.589111	43.166222
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1293	1293	The Grass Can Always Be Greener, Part 3		Sean Lugo	mural paintings (visual works)	59 Pennsylvania Avenue, Rochester, NY 14609	Pennsylvania Avenue	59		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/dc5b0598cac97e037790f9cca24a414f1935bd2b.jpg	dc5b0598cac97e037790f9cca24a414f1935bd2b.jpg						slug:10409	Outdoor	-77.589111	43.166222
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1294	1294	The Grass Can Always Be Greener, Part 4		Sean Lugo	mural paintings (visual works)	1112 East Main St, Rochester, NY 14609	East Main Street	1112	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/f43284c97908d2bedfa8bed4737d5fac0537066e.jpg	f43284c97908d2bedfa8bed4737d5fac0537066e.jpg						slug:10410	Outdoor	-77.582333	43.162444
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1295	1295	Blessings for La Communidad		La Morena	mural paintings (visual works)	1112 East Main St, Rochester, NY 14609	East Main Street	1112	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/9a85406958cb134229f3b67c7fcacac7ce007e7d.jpg	9a85406958cb134229f3b67c7fcacac7ce007e7d.jpg						slug:10411	Outdoor	-77.582333	43.162444
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1297	1297	Trelawney McCoy ? Her Voice Carries		Sarah C. Rutherford	mural paintings (visual works)	548 West Main St, Rochester, NY 14608	West Main Street	548	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/b3a0b53d8bdfb3962b96567f265dac9f3fd9674d.jpg	b3a0b53d8bdfb3962b96567f265dac9f3fd9674d.jpg						slug:10413	Outdoor	-77.627333	43.152417
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1298	1298	Chrysanthemum Tran		Jess X Snow	mural paintings (visual works)	936 Exchange Street, Rochester, NY 14608	Exchange Street	936	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/11103f57b3fecf2d89a8c5778ea9926db6b42ea7.jpg	11103f57b3fecf2d89a8c5778ea9926db6b42ea7.jpg						slug:10414	Outdoor	-77.620972	43.138083
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1299	1299	Feeding the Machine		Todd Stahl	mural paintings (visual works)	280 North Union Street, Rochester, NY 14605	North Union Street	280	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/4ccab3a204b5c164aee2268b249c0bf09e97d541.jpg	4ccab3a204b5c164aee2268b249c0bf09e97d541.jpg						slug:10415	Outdoor	-77.58875	43.166278
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1300	1300	Black Lives Matter		Roc Paint Division	mural paintings (visual works)	285 Clarissa Street, Rochester, NY 14608	Clarissa Street	285	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/4248bd3d8af98899f5f428315be4bbc8699842cc.jpg	4248bd3d8af98899f5f428315be4bbc8699842cc.jpg						slug:10416	Outdoor	-77.618917	43.150944
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1388	1388	We're All the Same		Icy and Sot	mural paintings (visual works)	15 Henrietta Street, Rochester, NY 14620	Henrietta Street	15	WALL\THERAPY 2013	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/0ac801d2f9f427c29355b1de4a784756dd80970b.png	0ac801d2f9f427c29355b1de4a784756dd80970b.png					We're All the Same is one of several murals painted onto the University Medical Supply building in Swillburg.	slug:10361	Outdoor	-77.5946224	43.1398011
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1423	1423	World War II Memorial				1000 East River Rd, Rochester, NY 14623	East River Road	1000		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/2987b03925fbd73c4b3797b9a025d31d1e8132f5.jpg	2987b03925fbd73c4b3797b9a025d31d1e8132f5.jpg	fe6e58e618ee9c18682111af113b1d5c7e4b5e3c.jpg					slug:10397	Outdoor	-77.634916	43.125158
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1425	1425	We are the change that we seek		Range, CoolK, Congo, and Snoe	mural paintings (visual works)	313 Genesee Street, Rochester NY 14611	Genesee Street	313			https://public-art.dslab.digitalscholar.rochester.edu/files/original/28d72a5ef29c2d01b4fb78d55a55ac89c4a8038d.jpg	28d72a5ef29c2d01b4fb78d55a55ac89c4a8038d.jpg					"Stylized names ""KoolK"" and ""Congo"" surrounded by Fat Albert characters"	slug:10399		-77.636247	43.143984
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1431	1431	Wailana		Deborah Butterfield	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/d2eb605fac99218b9b8ee6bdb8d031d38001c761.jpg	d2eb605fac99218b9b8ee6bdb8d031d38001c761.jpg					A bronze sculpture of a horse, formed from the shapes of tree branches and twigs found by the artist.	slug:10105	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1489	1489	Weary Pilgrim		Nicola Cantalamessa-Papotti	sculpture	1133 Mount Hope Avenue, Rochester NY 14620	Mount Hope Avenue	1133		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/f3b39cf4518a5249be24b1698d3b45842c11608b.jpg	f3b39cf4518a5249be24b1698d3b45842c11608b.jpg					Part of the Erickson monument, historical details of which are largely unknown.	slug:10109	Outdoor	-77.6195013	43.125134
